14,12,31,23,10
11,13,25,27,14
19,14,23,23,11
9,13,27,25,16
18,13,15,27,17
22,13,15,18,22
15,14,24,19,18
15,13,29,19,14
14,14,20,31,11
17,13,29,15,16
16,17,18,27,12
13,16,24,25,12
13,19,28,14,16
20,7,18,27,18
15,16,30,19,10
16,19,22,19,14
17,14,19,28,12
15,10,22,28,15
7,14,27,25,17
9,11,23,36,11
16,18,20,22,14
16,19,23,17,15
17,16,15,24,18
12,14,25,23,16
16,17,27,16,14
16,18,20,20,16
11,15,21,28,15
9,14,23,26,18
10,15,11,37,17
12,15,27,21,15
17,16,12,23,22
15,9,26,27,13
14,17,23,19,17
14,14,15,28,19
14,21,25,17,13
12,12,22,31,13
21,16,16,18,19
21,15,17,24,13
19,17,16,24,14
17,12,18,31,12
14,16,20,25,15
16,14,19,24,17
14,18,23,23,12
16,14,15,24,21
19,14,29,21,7
9,17,21,27,16
16,15,17,26,16
11,20,27,19,13
16,14,24,22,14
14,14,23,26,13
14,15,23,22,16
17,16,13,31,13
18,14,19,19,20
16,18,22,16,18
15,19,19,21,16
18,14,21,22,15
12,12,18,33,15
15,20,19,21,15
15,10,16,32,17
15,12,17,33,13
13,13,16,35,13
18,10,26,23,13
18,20,21,18,13
18,17,19,22,14
15,14,25,24,12
19,21,15,21,14
18,14,24,23,11
17,13,19,29,12
17,19,22,15,17
17,13,12,30,18
20,15,17,24,14
16,11,15,32,16
18,15,19,20,18
15,14,23,26,12
16,15,18,27,14
13,19,15,26,17
14,17,23,21,15
18,12,23,24,13
15,17,17,29,12
21,17,22,14,16
14,13,19,27,17
16,21,21,16,16
16,15,19,19,21
14,13,23,28,12
13,17,16,30,14
20,22,12,19,17
18,16,14,24,18
16,16,23,22,13
15,14,18,29,14
21,15,25,21,8
14,16,16,20,24
13,13,18,30,16
13,15,19,24,19
17,16,15,29,13
17,17,16,31,9
13,16,18,28,15
16,16,19,24,15
14,15,23,27,11
16,16,22,19,17
13,13,18,33,13
13,13,20,32,12
14,17,18,27,14
17,12,20,23,18
16,18,16,30,10
17,13,22,21,17
14,14,25,20,17
15,15,24,23,13
17,13,22,25,13
17,15,12,34,12
17,15,16,26,16
11,21,20,26,12
13,15,14,34,14
16,18,14,28,14
14,12,24,22,18
16,15,21,25,13
15,15,26,19,15
13,17,16,34,10
9,17,27,20,17
16,15,18,28,13
11,13,22,30,14
15,22,15,20,18
14,18,20,21,17
16,16,21,25,12
18,11,20,26,15
12,15,13,41,9
15,11,18,33,13
15,17,16,23,19
14,17,23,21,15
10,17,20,23,20
11,9,25,29,16
18,15,22,22,13
13,12,21,31,13
18,11,32,17,12
17,15,17,22,19
15,19,13,23,20
17,17,15,29,12
15,14,19,23,19
12,13,18,32,15
16,16,20,25,13
13,20,21,24,12
12,16,22,26,14
14,14,18,28,16
12,14,26,30,8
9,15,18,31,17
17,16,25,18,14
14,12,25,20,19
21,15,22,20,12
13,13,16,36,12
15,12,15,35,13
16,16,20,27,11
13,17,20,29,11
13,14,11,36,16
11,17,19,26,17
14,16,18,26,16
13,13,15,34,15
15,14,18,28,15
13,17,16,27,17
23,15,16,15,21
15,11,25,21,18
13,12,22,28,15
16,15,18,31,10
15,13,21,26,15
9,13,16,40,12
16,13,15,37,9
13,16,17,26,18
14,19,14,31,12
17,17,22,20,14
14,15,17,31,13
16,13,20,26,15
13,13,17,30,17
17,13,19,30,11
21,11,16,18,24
19,18,13,26,14
11,9,28,27,15
13,13,22,25,17
19,17,22,17,15
16,13,28,17,16
13,19,20,29,9
12,19,18,22,19
17,15,20,24,14
11,17,20,27,15
19,14,15,28,14
14,16,18,26,16
12,19,18,20,21
19,18,14,27,12
19,17,17,20,17
22,12,13,23,20
16,17,15,23,19
16,13,15,27,19
13,19,13,30,15
15,13,12,38,12
15,16,17,23,19
15,15,14,31,15
17,17,17,25,14
10,14,16,35,15
10,10,33,19,18
16,12,27,20,15
11,8,24,34,13
17,16,14,28,15
16,21,12,25,16
20,12,17,23,18
20,14,15,24,17
12,14,24,26,14
13,20,27,16,14
14,9,17,33,17
14,12,15,38,11
22,8,22,21,17
14,12,18,36,10
19,20,21,14,16
18,9,12,35,16
12,12,21,26,19
13,15,22,22,18
12,14,22,28,14
20,16,15,24,15
14,13,15,32,16
16,17,14,25,18
16,17,17,19,21
15,19,23,21,12
13,15,19,29,14
16,15,12,31,16
19,17,23,17,14
15,11,19,33,12
13,14,21,23,19
10,14,18,35,13
19,17,13,26,15
19,16,22,20,13
18,10,20,28,14
11,14,24,27,14
11,12,29,26,12
10,12,24,36,8
15,18,22,21,14
18,11,17,30,14
14,11,18,31,16
11,17,15,31,16
16,14,13,32,15
17,15,12,30,16
14,15,16,31,14
15,16,18,27,14
15,17,17,29,12
17,14,17,30,12
15,11,32,21,11
16,14,13,32,15
17,16,17,24,16
15,14,13,29,19
16,17,13,28,16
15,21,19,17,18
17,16,23,21,13
16,18,15,21,20
13,15,16,30,16
17,13,21,20,19
14,16,20,23,17
14,16,15,35,10
16,18,14,26,16
14,10,17,32,17
13,14,16,36,11
18,14,18,19,21
18,17,19,22,14
15,16,17,24,18
17,18,21,19,15
17,14,20,24,15
17,16,20,23,14
10,17,27,22,14
16,19,16,17,22
18,17,11,29,15
14,15,17,26,18
20,16,13,26,15
18,14,16,25,17
15,12,19,32,12
12,15,27,23,13
15,10,24,23,18
19,15,18,21,17
13,19,15,25,18
13,15,16,31,15
19,18,18,18,17
18,19,14,20,19
12,16,15,32,15
11,13,15,33,18
14,16,15,30,15
20,11,17,27,15
18,15,16,29,12
14,13,22,26,15
14,13,18,31,14
18,19,17,21,15
12,17,21,27,13
15,15,18,22,20
13,17,22,25,13
13,14,17,31,15
12,18,19,22,19
16,14,22,26,12
17,13,18,33,9
13,10,26,25,16
11,19,16,25,19
17,21,14,22,16
15,18,17,27,13
13,19,16,22,20
14,15,21,28,12
13,9,33,23,12
14,9,23,31,13
9,13,17,33,18
17,15,20,26,12
16,19,23,19,13
12,17,21,25,15
18,12,11,35,14
12,14,16,31,17
16,12,16,37,9
17,13,22,25,13
15,11,26,21,17
16,17,16,24,17
18,14,17,23,18
13,14,18,31,14
16,18,24,20,12
14,11,32,19,14
7,14,18,34,17
12,16,25,27,10
8,13,22,32,15
21,16,18,21,14
14,10,18,28,20
14,14,17,30,15
9,15,23,27,16
14,13,25,26,12
12,17,15,26,20
10,16,19,29,16
13,12,18,31,16
14,15,14,32,15
14,14,18,28,16
16,11,19,28,16
21,11,23,21,14
15,12,17,31,15
13,14,23,27,13
16,15,13,31,15
18,11,23,24,14
16,12,18,31,13
13,19,21,21,16
15,15,21,22,17
14,11,19,36,10
15,16,24,19,16
13,13,28,23,13
13,18,21,23,15
12,15,26,19,18
14,18,14,29,15
14,14,22,26,14
17,15,21,22,15
17,17,15,23,18
19,16,15,24,16
12,13,14,38,13
8,13,19,33,17
15,13,29,24,9
14,16,24,21,15
14,12,21,31,12
16,22,16,20,16
15,14,24,19,18
17,16,11,28,18
17,14,15,29,15
17,15,12,32,14
19,15,17,22,17
17,14,14,29,16
14,17,15,30,14
16,16,16,26,16
14,16,21,26,13
16,16,22,25,11
13,11,16,36,14
15,15,11,34,15
15,22,18,18,17
11,16,15,32,16
14,13,31,21,11
11,11,18,36,14
15,17,27,19,12
17,17,24,18,14
15,13,21,27,14
14,14,20,29,13
13,16,19,29,13
19,22,13,27,9
14,18,16,25,17
13,16,14,26,21
14,12,22,30,12
16,17,20,23,14
17,14,13,29,17
14,18,13,26,19
15,11,19,31,14
